21,98,786,1336,624,1269
21,102,1575,29,1014,1462
21,106,1474,838,904,435
21,108,1069,783,1397,548
21,109,240,390,1638,358
21,110,596,1144,1451,423
21,112,1605,1647,150,539
21,136,501,1307,322,190
21,141,1248,328,1035,1639
21,142,1423,1476,813,596
21,147,559,181,950,668
21,153,441,651,1200,236
21,155,1052,89,305,1453
21,156,956,18,1200,339
21,160,50,211,1315,840
21,163,955,427,1456,1348
21,166,1435,251,578,1544
21,170,521,242,447,1552
21,174,875,122,1206,479
21,175,1401,430,1590,1577
21,176,746,728,1640,274
21,179,542,675,1034,402
21,182,123,901,1518,979
21,184,390,1054,1185,341
21,187,253,663,664,1016
21,192,942,1203,735,541
21,203,1404,1656,154,1268
21,208,57,1489,289,1389
21,212,297,953,1532,69
21,214,344,417,1539,335
21,218,224,727,1173,1270
21,219,1062,975,1041,1121
21,228,867,1607,1263,294
21,231,747,1290,306,286
21,239,359,242,1078,1005
21,243,1127,181,484,233
21,249,307,125,961,660
21,250,1571,369,233,1171
21,262,269,321,433,352
21,290,1471,711,237,97
21,298,784,1164,1479,922
21,361,1204,1215,1662,213
21,362,1015,1484,1351,406
21,364,1468,193,484,994
21,367,1093,35,56,1498
21,368,381,1099,1165,148
21,375,1071,600,631,46
21,377,917,1598,1217,1523
21,378,910,804,124,1631
21,379,1530,1459,599,1063
21,380,903,1063,119,273
21,383,697,803,204,115
21,385,1493,123,97,120
21,386,1060,1445,831,612
21,388,852,1393,519,1352
21,391,103,1089,494,682
21,392,357,1082,1526,713
21,395,1575,969,1323,1200
21,399,148,71,396,132
21,400,220,767,1529,1305
21,446,1263,1052,698,133
21,450,866,101,471,1289
21,459,944,591,558,943
21,478,654,1287,287,959
21,507,479,1147,592,518
21,514,870,1559,72,1266
21,528,1192,1201,911,641
21,532,1030,278,1036,1053
21,543,80,74,1502,1492
21,547,1373,409,337,1246
21,557,579,1112,625,487
21,564,1511,1197,1669,1476
21,576,269,1306,1274,614
21,583,200,1550,950,946
21,609,955,1321,852,892
21,610,165,1449,396,492
21,637,91,511,1441,457
21,643,1336,966,299,27
21,683,1194,229,1369,1375
21,684,663,1596,207,989
21,687,1457,1366,746,919
21,700,431,409,1577,1355
21,709,1321,1568,918,965
21,731,410,487,1077,1601
21,736,113,1260,726,1042
21,764,1045,641,1247,280
21,794,320,1588,939,1526
21,802,1638,616,1524,711
21,807,1524,943,1425,327
21,859,882,1019,1167,1072
21,874,1328,1017,1655,52
21,879,746,630,673,778
21,933,925,1447,1087,372
21,935,1035,767,947,245
21,938,285,1640,429,31
21,974,1555,895,1435,1307
21,995,357,1166,1281,775
21,996,540,598,440,1050
21,997,1083,566,1370,138
21,998,1536,1348,1191,240
21,999,1429,1024,1312,193
21,1000,1246,1106,1139,932
21,1001,776,416,1484,606
21,1002,1257,1174,215,476
22,1,491,1002,522,546
22,3,1138,1673,1576,693
22,4,1236,408,1308,392
22,7,125,1557,804,688
22,8,1473,583,1141,1073
22,11,1245,1071,680,1115
22,12,938,188,907,438
22,13,527,1391,1039,775
22,17,1135,595,1308,102
22,21,757,1451,641,822
22,23,259,591,1169,221
22,24,817,1441,159,325
22,28,1197,957,123,1566
22,29,952,411,835,571
22,38,636,736,1253,101
22,51,227,574,1452,988
22,53,1059,79,1167,489
22,54,196,20,357,384
22,58,1447,1436,1240,1481
22,59,1527,1522,1092,694
22,62,224,1475,535,1259
22,64,265,915,704,55
22,67,1537,1145,60,1488
22,70,1522,172,258,1485
22,71,940,124,701,1561
22,72,848,1436,1162,1546
22,76,985,402,1176,1123
22,77,826,522,34,1147
22,81,363,681,1671,999
22,82,488,782,565,776
22,84,1448,1202,1310,1182
22,85,1575,642,979,538
22,86,1366,343,891,573
22,87,1481,737,777,1369
22,89,1665,727,983,1457
22,90,1271,285,1169,601
22,91,484,556,1542,857
22,97,279,1242,1274,1101
22,99,1286,848,324,1163
22,100,1489,1325,1438,1398
22,104,1501,1392,222,585
22,108,1538,541,231,656
22,110,120,1639,1212,1579
22,132,501,815,984,1545
22,134,762,503,958,1388
22,136,55,1440,996,301
22,137,593,65,201,459
22,139,583,73,126,596
22,140,1123,348,752,810
22,141,1661,1673,580,254
22,142,516,1066,923,1153
22,143,805,30,960,258
22,144,1228,214,37,79
22,145,155,73,1071,1670
22,147,1212,1307,30,1237
22,149,1574,488,1050,701
22,150,565,1198,1055,865
22,153,546,245,1558,1072
22,161,1461,1537,657,1597
22,170,1210,865,623,508
22,171,560,1407,1400,1411
22,174,1190,1225,1018,976
22,175,1322,189,238,1502
22,176,321,916,1407,1211
22,177,341,278,1599,237
22,178,851,1271,1491,1463
22,179,1335,1062,1483,588
22,180,1069,259,1197,1453
22,181,564,771,1607,1465
22,184,200,88,1097,505
22,185,1124,1535,1052,883
22,193,413,1524,1132,530
22,194,252,1635,611,656
22,205,670,1485,1103,935
22,213,248,830,420,92
22,220,1158,204,759,1504
22,239,453,792,464,221
22,242,1010,1260,1558,1285
22,243,1074,1245,1411,994
22,249,675,887,94,124
22,250,488,402,1268,429
22,262,1410,965,135,852
22,263,1545,1174,1339,18
22,264,1644,1079,840,1070
22,266,1351,500,880,1285
22,271,703,1016,325,473
22,280,1042,1579,366,1600
22,286,968,1320,1488,623
22,298,510,775,881,1401
22,303,496,968,935,316
22,336,1195,1621,1639,1484
22,360,573,537,160,489
22,364,1330,287,163,1155
22,378,698,800,1014,745
22,383,344,825,659,1642
22,385,1328,1650,927,1380
22,388,801,1166,490,1306
22,393,925,1460,1509,1461
22,395,1162,795,300,843
22,400,1081,304,869,1649
22,401,486,1018,1110,319
22,403,1660,605,904,1114
22,404,321,547,703,880
22,405,1113,1022,375,465
22,412,577,1591,659,1571
22,414,222,1250,1061,116
22,430,1594,1415,198,580
22,431,1592,588,1341,1629
22,435,853,1413,1401,190
22,436,1050,1540,49,615
22,444,1644,923,1444,988
22,468,75,1537,101,1313
22,479,379,1178,118,494
22,487,867,1445,362,1095
22,492,182,1547,522,1676
22,493,710,1224,273,238
22,497,162,0,757,906
22,507,173,1063,617,1617
22,512,1440,256,155,856
22,513,317,1416,545,1573
22,515,625,770,1154,624
22,519,391,1396,123,373
22,528,1672,975,245,1462
22,531,1022,312,472,1115
22,536,1450,1513,358,943
22,544,801,698,498,151
22,558,693,371,550,1162
22,575,621,1450,1485,592
22,584,215,1339,1509,1671
22,589,1195,871,230,1199
22,602,210,191,759,686
22,604,1506,56,1676,1258
22,610,1448,1106,1139,921
22,619,738,684,309,859
22,646,1511,274,1106,113
22,664,518,451,554,744
22,676,1130,973,1529,1065
22,702,43,612,549,1255
22,705,1578,1092,1024,860
22,708,510,834,1284,1313
22,721,187,1401,1643,1149
22,750,976,228,1330,391
22,751,1336,1595,1645,1459
22,807,808,304,1551,1285
22,889,355,1335,568,1112
22,918,1073,381,1241,785
22,964,1482,658,402,630
22,1003,787,1218,1171,261
22,1004,1121,783,1064,1111
22,1005,1247,228,1230,1530
23,9,1428,23,1016,1026
23,10,1465,91,702,1624
23,12,720,204,944,871
23,19,880,1041,1101,1561
23,28,825,1358,472,851
23,36,1312,332,1465,1059
23,37,770,758,1394,331
23,53,417,693,996,786
23,55,1494,357,1629,179
23,57,801,531,1254,1507
23,63,688,132,51,1452
23,64,297,738,727,104
23,71,413,150,834,486
23,80,1458,781,1501,263
23,84,688,1232,944,1018
23,86,1011,621,176,845
23,89,846,869,65,376
23,90,42,1023,296,621
23,97,276,1529,575,762
23,103,517,773,720,612
23,133,1466,1560,147,1008
23,134,408,20,1125,872
23,136,516,666,1004,357
23,141,1140,1233,1580,1229
23,146,1149,700,106,299
23,152,1116,500,1055,864
23,158,1532,157,1347,800
23,170,67,232,3,892
23,174,851,554,917,1454
23,213,315,448,1352,775
23,217,1483,1532,1236,325
23,221,770,382,1020,849
23,242,478,225,763,668
23,244,287,219,3,992
23,246,607,1376,284,402
23,250,1081,712,278,1341
23,256,516,858,346,339
23,272,1543,1179,50,1455
23,275,636,1493,240,786
23,286,503,972,1336,163
23,294,891,1058,1609,1283
23,298,486,1221,1132,1517
23,308,48,254,1008,572
23,310,719,218,410,1242
23,333,1491,1026,68,923
23,352,496,1146,127,339
23,360,1274,1504,1030,744
23,361,841,1048,412,531
23,384,1651,1464,704,656
23,388,251,1601,646,541
23,428,1308,1393,1297,262
23,430,1559,486,1659,1450
23,431,1524,1234,1180,974
23,462,1309,1201,1175,31
23,463,924,1196,157,1097
23,464,1459,503,1174,44
23,510,970,804,1572,1303
23,536,920,1444,599,1356
23,676,951,1500,836,1272
23,680,1035,1060,959,1545
23,711,751,1290,262,662
23,718,1250,779,877,450
23,728,641,997,161,1450
23,733,551,1207,1017,898
23,791,977,997,1372,288
23,918,1367,1574,853,1293
23,1006,184,439,1385,1553
24,9,1119,897,856,1244
24,11,1514,756,1445,261
24,13,81,1514,122,822
24,16,1269,905,969,564
24,17,1158,401,357,170
24,28,544,1418,476,1567
24,37,1446,1321,577,795
24,38,540,688,1662,1516
24,39,165,311,755,46
24,49,1596,672,520,1258
24,53,805,1006,859,333
24,54,1181,8,1194,101
24,64,441,1563,874,698
24,66,1219,206,642,1231
24,71,1392,580,1678,1193
24,82,1613,107,180,705
24,89,1323,418,1266,1301
24,90,846,747,1048,346
24,93,1099,1611,859,751
24,96,1170,915,1018,1657
24,99,277,300,201,1269
24,102,712,1468,1466,468
24,110,1646,753,190,398
24,136,1150,129,1409,960
24,140,713,884,619,279
24,145,1073,1549,1180,1063
24,147,898,424,1537,1506
24,171,320,1283,1192,652
24,174,164,611,1483,1318
24,187,1235,218,760,1596
24,193,1373,35,244,77
24,194,1456,1240,460,1553
24,196,1563,306,1443,1588
24,207,455,758,14,776
24,216,1034,954,400,906
24,219,862,1628,756,933
24,220,1310,1503,417,792
24,239,1626,1304,668,73
24,241,1376,178,161,731
24,245,580,337,1460,1465
24,249,1495,72,926,1515
24,250,742,1263,240,1446
24,264,1629,467,640,176
24,286,1069,112,6,1040
24,360,622,460,1159,1248
24,362,520,854,184,1115
24,399,166,1075,698,1228
24,404,1406,1130,1075,1160
24,405,88,412,921,345
24,431,1014,1500,320,1184
24,436,1355,753,452,1591
24,444,1590,505,802,488
24,463,115,975,1067,1059
24,479,1116,1139,43,927
24,483,619,687,924,272
24,486,522,579,439,151
24,487,701,352,1442,811
24,490,138,979,1545,226
24,500,29,427,170,18
24,506,781,1656,1583,1585
24,515,722,913,67,681
24,534,1589,344,525,387
24,535,351,786,198,1121
24,550,327,1631,292,1546
24,554,596,292,806,1372
24,558,1610,422,947,870
24,559,253,691,931,1044
24,561,833,1678,675,1369
24,562,1311,1559,1479,1433
24,576,1661,592,752,705
24,700,911,116,1252,2
24,718,1529,1619,373,1544
24,733,763,1548,1047,353
24,765,999,1296,1234,1043
24,928,1078,626,1116,348
24,951,327,1435,842,1526
24,958,1581,418,825,831
25,7,203,1413,772,1276
25,8,586,962,1086,658
25,9,147,1210,1469,135
25,10,1479,1056,257,1291
25,11,1495,860,182,148
25,12,1514,745,830,550
25,13,77,827,1500,1484
25,14,588,973,1142,1206
25,15,1129,482,948,625
25,16,471,1314,1101,900
25,17,1332,1454,1475,496
25,19,1494,340,54,526
25,28,332,310,1649,112
25,29,247,1584,555,838
25,30,57,793,215,1048
25,33,273,1108,1447,1005
25,35,234,327,440,1621
25,36,1114,1411,1341,519
25,37,978,187,162,1610
25,38,1003,53,1672,420
25,39,31,527,956,1097
25,42,1594,1501,93,1296
25,43,1348,1665,1063,674
25,89,1200,698,829,654
25,111,296,1236,897,1000
25,113,1424,1601,536,1481
25,119,279,670,1613,1084
25,131,767,442,164,323
25,171,319,1165,1190,149
25,216,581,1062,369,304
25,220,1311,1591,1409,199
25,242,477,1554,910,657
25,244,134,617,415,1205
25,249,978,1562,286,1565
25,250,1622,1142,689,1258
25,252,1161,877,937,1346
25,254,1523,971,76,888
25,256,1354,1079,348,386
25,267,490,1591,1325,593
25,272,1431,877,130,341
25,275,720,1086,97,1327
25,278,1023,906,1176,1191
25,280,1599,446,475,1209
25,285,1047,1398,1117,405
25,292,1274,1307,704,1176
25,293,547,168,1192,900
25,294,1585,24,952,1070
25,295,144,1345,835,53
25,298,98,1170,907,1344
25,300,1269,723,1641,1421
25,301,1659,1199,1282,402
25,302,805,175,850,591
25,303,1359,1251,1497,377
25,306,1489,593,94,1206
25,308,819,139,599,793
25,309,954,1150,146,1488
25,311,6,1114,790,396
25,316,379,907,693,756
25,325,485,947,1282,957
25,336,90,21,974,809
25,338,1567,261,1380,82
25,344,886,235,1157,676
25,347,962,1668,283,899
25,362,53,1634,458,538
25,364,1252,1193,1445,541
25,365,345,1458,291,1664
25,371,1118,1428,1616,102
25,391,404,1169,1528,1404
25,451,1407,1339,817,496
25,459,1490,433,1325,1322
25,462,632,547,886,609
25,464,95,1486,340,1109
25,465,1248,476,1395,463
25,467,98,332,261,372
25,473,1401,709,1139,774
25,539,1230,1472,229,1581
25,543,1626,1256,1350,1317
25,573,415,613,1335,1136
25,594,1473,524,702,401
25,610,736,668,23,531
25,619,1031,343,1400,852
25,688,1657,1280,88,143
25,712,1580,383,1407,170
25,714,723,77,79,732
25,716,1391,150,1103,1298
25,718,1655,456,103,1125
25,792,1457,23,828,262
25,800,269,1403,429,1082
25,802,844,1397,501,40
25,813,27,130,91,672
25,842,447,486,1627,466
25,848,268,1651,930,1311
25,879,731,202,1311,1249
25,891,826,655,1277,498
25,927,127,1647,1492,907
25,931,1524,1091,330,433
25,933,452,626,1270,965
25,987,26,935,1656,1135
25,1007,1445,1126,970,644
25,1008,624,1539,388,1129
25,1009,1679,56,972,1651
25,1010,863,75,1185,535
25,1011,1003,1485,1518,458
25,1012,1201,348,873,139
25,1013,1177,1255,499,150
25,1014,346,1564,650,1389
26,14,1164,778,217,818
26,17,1231,1310,1495,1246
26,26,780,1475,1319,1416
26,39,1527,1403,124,442
26,43,732,765,827,1243
26,113,1219,1672,920,876
26,242,721,1656,1533,744
26,244,3,676,1562,1577
26,259,1332,340,916,539
26,275,243,1094,1093,1140
26,287,579,32,316,1592
26,292,132,1187,318,910
26,315,600,163,128,190
26,341,1632,834,678,1313
26,424,1103,1315,1117,1552
26,459,358,1422,1502,92
26,462,1103,187,92,877
26,464,602,1604,973,1558
26,567,1438,1562,940,1046
26,718,463,370,107,1112
26,926,488,1292,1158,673
26,931,463,178,870,1179
26,993,576,725,1145,702
26,1016,984,214,71,946
27,4,558,639,1272,488
27,10,229,790,691,53
27,17,952,229,570,626
27,28,1062,593,622,1647
27,48,333,1628,634,1496
27,51,80,608,219,579
27,57,351,789,455,483
27,59,894,1120,1448,664
27,64,996,1275,712,1345
27,70,29,945,1180,1588
27,81,94,1053,512,1154
27,82,1437,698,681,349
27,86,446,178,225,1285
27,87,632,243,1224,975
27,90,8,1047,639,1460
27,91,1163,688,994,625
27,95,207,479,154,1573
27,100,1450,361,1150,969
27,110,1400,927,405,1192
27,132,207,197,365,762
27,136,492,1214,785,1622
27,139,1047,716,1274,638
27,147,1537,1224,569,1173
27,148,347,365,1644,2
27,152,522,1314,89,1579
27,153,807,986,1526,1233
27,158,989,1200,1473,364
27,162,1415,1058,507,21
27,170,302,887,5,1230
27,174,1055,502,183,683
27,176,1108,18,974,1084
27,181,814,526,1210,1131
27,184,106,648,258,428
27,217,872,916,1085,722
27,218,401,67,256,744
27,239,1123,151,1402,246
27,242,106,439,1092,1479
27,249,1408,284,1088,41
27,250,451,1509,1459,72
27,254,727,1062,1116,486
27,262,1629,960,1105,1327
27,269,29,1658,1075,798
27,272,864,234,1222,499
27,275,515,1250,917,1452
27,298,583,567,243,800
27,300,334,287,22,1430
27,331,1538,983,1371,1504
27,338,310,721,1429,1636
27,376,1288,488,117,1110
27,378,396,270,772,186
27,403,1148,94,1079,1548
27,409,1174,1391,1041,1611
27,412,1214,724,919,1155
27,415,991,519,1384,1404
27,418,741,1221,150,827
27,419,1498,1143,1543,1387
27,421,200,1288,144,749
27,422,76,1,212,138
27,423,1015,1321,319,1672
27,426,533,579,1084,499
27,487,1017,1070,689,213
27,490,586,171,884,841
27,511,1183,1679,1293,626
27,539,1420,639,476,277
27,544,1148,1331,1461,604
27,556,779,741,420,1338
27,575,1278,1412,1461,1250
27,576,1382,632,715,1143
27,591,1375,25,1362,1530
27,605,1574,1552,1247,382
27,623,1508,811,293,1660
27,637,760,407,1158,433
27,653,213,965,1295,1278
27,657,815,880,877,1097
27,813,1631,762,1299,1566
27,821,1279,766,819,1165
27,823,62,817,914,520
27,870,439,747,1152,363
28,32,1020,247,1045,1406
28,34,1060,81,1567,618
28,64,1553,28,1600,549
28,73,1031,1437,778,786
28,90,1082,1167,300,244
28,125,825,759,920,1163
28,127,88,381,1121,1516
28,171,734,1125,1304,636
28,217,344,1668,154,1409
28,261,237,482,602,198
28,264,1667,1288,89,545
28,272,1577,239,1375,320
28,276,288,1406,26,629
28,279,1276,69,439,569
28,282,268,503,818,625
28,298,366,103,1209,121
28,306,1435,404,1178,1654
28,308,970,98,1029,869
28,325,1428,886,1603,549
28,331,1610,802,1157,1388
28,332,380,937,1356,117
28,361,1387,737,613,1138
28,490,65,657,97,1272
28,537,313,1292,582,148
28,539,1327,1391,1319,911
28,554,1337,1596,1060,1295
28,563,1575,1045,1511,1375
28,685,598,163,1063,1548
28,716,967,767,1243,1578
28,754,27,1181,507,156
28,761,393,1158,1292,869
28,1017,1240,414,266,828
28,1018,69,910,852,1412
29,1,60,1630,750,637
29,11,96,1357,934,1051
29,16,436,192,1248,1480
29,17,1090,1167,1445,1381
29,28,281,886,1527,1077
29,51,910,1453,232,210
29,55,854,530,1147,1443
29,58,1191,477,327,331
29,66,1459,487,613,1030
29,110,1048,922,411,522
29,111,1395,315,593,1472
29,127,1102,1100,143,1356
29,156,373,763,483,1171
29,162,1071,1341,1362,1036
29,163,946,53,930,1431
29,194,998,895,7,1335
29,212,761,209,969,146
29,250,1587,1547,470,1480
29,252,1468,1258,9,437
29,265,517,500,1528,1526
29,272,662,733,952,713
29,277,92,1361,1045,56
29,280,796,902,599,496
29,298,881,1427,1201,925
29,302,1266,545,551,109
29,309,1060,1645,230,684
29,310,1569,139,1129,1554
29,321,1164,776,1111,1227
29,347,352,1311,1154,343
29,377,287,225,1273,1211
29,380,1363,651,27,1609
29,457,1289,350,150,204
29,476,357,22,500,1431
29,537,1608,542,205,843
29,543,713,809,1566,530
29,683,185,14,344,1498
29,714,26,106,1524,1605
29,758,921,344,762,1032
29,807,1060,662,904,933
29,869,323,705,1210,838
29,1006,1588,661,1679,745
29,1012,1565,1470,168,1211
30,20,1432,194,93,926
30,23,1064,660,1322,268
30,66,1103,1048,1114,456
30,76,600,746,1142,1393
30,78,1265,1523,1665,330
30,90,1241,762,800,206
30,125,741,1247,915,68
30,167,1066,588,352,427
30,170,933,1452,1421,703
30,254,810,1158,1017,957
30,263,1369,1207,1583,873
30,279,1535,990,849,960
30,281,1233,1502,809,1007
30,282,845,854,367,39
30,306,824,1571,516,1623
30,321,150,495,921,54
30,344,629,238,1650,1331
30,347,915,1148,1450,195
30,350,1291,384,6,1100
30,475,1004,1017,966,658
30,484,1430,521,51,724
30,486,591,1375,1409,1066
30,492,1159,1158,867,373
30,503,966,1071,339,891
30,505,266,671,1168,1660
30,517,944,671,1257,646
30,540,1390,1006,469,801
30,702,780,1532,895,1009
30,759,247,1272,1268,176
30,760,1574,1254,48,1111
30,768,1194,1636,98,128
30,1018,1555,443,161,454
30,1019,1314,504,1652,1198
30,1020,1059,491,692,1442
30,1021,566,1090,481,1524
31,8,567,1473,653,546
31,10,173,545,494,357
31,11,975,631,1325,415
31,14,1297,526,1026,855
31,15,240,1223,999,1498
31,16,472,1650,306,724
31,17,706,199,560,270
31,19,188,611,363,129
31,28,1646,1557,237,1123
31,29,559,426,645,896
31,34,1664,58,538,1341
31,42,1340,146,1521,1428
31,43,387,1106,602,1030
31,89,1138,228,1505,1401
31,125,1554,382,1673,737
31,127,563,1651,541,995
31,242,1633,1048,38,593
31,244,410,461,1269,70
31,249,586,634,305,1296
31,254,1094,1359,641,1026
31,267,909,656,58,353
31,274,1511,862,725,509
31,275,778,1199,1171,1645
31,290,1021,533,861,153
31,292,1512,1629,168,651
31,294,783,500,1423,706
31,298,859,934,1414,0
31,302,825,1149,1557,1284
31,362,385,620,1575,483
31,364,1207,879,229,1072
31,444,1590,1238,391,111
31,462,819,1437,159,548
31,464,144,346,934,1419
31,573,54,784,1662,321
31,594,1012,1005,1392,1459
31,718,985,533,189,480
31,796,0,511,203,991
31,1009,944,48,1517,963
31,1015,649,722,1657,401
31,1022,1264,63,1539,631
32,31,1120,800,991,1315
32,34,458,393,99,28
32,250,1301,548,287,1677
32,254,294,1065,1506,670
32,274,1351,1427,1592,588
32,275,303,1121,418,1484
32,278,628,1510,546,184
32,298,185,707,1446,206
32,302,437,1269,1142,705
32,308,1037,1556,695,1015
32,316,38,957,863,1312
32,325,589,251,252,85
32,328,1046,1390,1633,793
32,336,931,19,802,862
32,344,650,6,595,1026
32,348,1455,1110,208,1668
32,539,1198,184,738,1252
32,540,927,1451,660,1493
32,714,55,553,1226,860
32,761,547,92,418,1313
32,762,1367,1496,996,915
32,786,1327,642,868,1212
32,870,1532,9,1053,1674
33,34,1053,1149,415,1334
33,127,320,61,1455,911
33,265,1402,889,156,255
33,272,736,1176,259,600
33,275,40,803,117,555
33,276,245,956,987,1325
33,278,1169,638,101,1197
33,281,1669,829,1148,781
33,298,1616,575,665,652
33,307,133,1149,329,373
33,310,665,91,1445,562
33,331,1564,1627,680,67
33,333,257,724,140,751
33,348,180,1054,9,1075
33,689,356,565,549,35
33,875,1626,271,196,1279
33,976,174,878,699,443
33,977,131,1291,66,92
33,1023,1292,1434,157,408
34,32,1337,1274,1309,896
34,116,1345,946,1432,1327
34,127,570,185,0,868
34,128,444,920,339,1458
34,250,387,978,1240,1465
34,251,1064,90,350,216
34,265,356,795,343,770
34,308,1124,865,1295,336
34,316,1531,851,1430,1399
34,331,1479,646,1026,174
34,332,990,971,1322,1622
34,338,925,1602,285,263
34,344,882,806,430,1461
34,346,798,699,69,1375
34,347,86,1264,537,165
34,361,766,1462,140,1097
34,539,980,61,616,1503
34,542,323,1581,256,355
34,716,1041,413,1246,381
34,755,325,1561,1208,133
34,757,1083,15,1611,255
34,761,792,404,1006,1398
34,782,554,1025,152,1318
34,1024,1633,334,1422,687
35,125,243,260,1057,827
35,171,511,1087,1244,1455
35,274,760,962,1403,605
35,275,294,220,291,1615
35,307,1309,200,277,1341
35,310,416,1168,938,542
35,316,63,1607,1321,879
35,321,1177,1075,1381,393
35,328,1257,550,789,98
35,361,813,42,1647,8
35,540,189,793,991,659
35,716,654,1065,1485,1403
35,758,973,668,384,1525
35,759,1366,1098,1346,1014
35,784,404,876,694,808
35,874,1558,1226,1595,383
35,884,1045,602,882,1496
35,898,5,500,1564,492
35,1025,1198,58,1320,1587
36,1,1153,1485,658,393
36,9,1538,571,32,200
36,10,1678,815,405,533
36,17,387,448,923,509
36,28,362,615,550,356
36,33,730,1041,1090,1282
36,39,548,600,185,1214
36,43,823,1545,109,783
36,54,933,630,1001,221
36,57,125,1191,93,1077
36,58,1616,1207,244,1144
36,65,555,1014,878,1081
36,70,643,315,1190,1461
36,83,1285,1584,975,473
36,84,1372,1049,807,1624
36,86,1545,1604,499,1053
36,87,969,1390,1409,887
36,90,1035,300,1575,1678
36,110,1012,841,1190,374
36,115,1056,1325,577,1206
36,133,711,329,1408,730
36,136,122,1437,1606,1383
36,147,419,1095,149,222
36,154,1373,705,673,410
36,156,868,1335,781,1408
36,179,1432,322,228,278
36,184,98,289,624,1152
36,187,428,982,465,1301
36,192,1442,119,1147,1628
36,194,1228,1627,167,15
36,214,1313,1574,279,724
36,231,1365,1074,120,1078
36,249,292,394,1094,1577
36,275,1626,791,668,284
36,296,1586,1582,1084,1134
36,363,1596,1141,741,1542
36,364,1082,844,1140,216
36,380,203,712,271,889
36,383,189,1414,377,1615
36,468,1423,905,1372,750
36,576,836,142,438,392
36,583,870,333,1113,221
36,609,209,1666,1001,1200
36,610,1129,625,1005,1108
36,619,706,1496,995,948
36,632,1485,1098,906,337
36,637,1585,135,1221,243
36,671,622,1380,350,1430
36,688,381,135,1149,276
36,833,1460,329,357,224
36,838,181,962,804,482
36,842,1344,725,66,898
36,846,683,977,355,586
36,848,1336,1424,1639,702
36,931,981,716,31,1380
36,938,561,1661,1509,1103
37,9,1026,1278,1216,1620
37,13,1262,1607,222,1388
37,16,1491,666,607,842
37,43,773,166,1467,953
37,51,1465,1188,1192,948
37,55,1231,1614,818,846
37,58,1500,1064,1222,971
37,59,1392,1512,354,138
37,65,1262,1393,520,674
37,67,1282,24,1370,1094
37,77,1012,602,1255,1174
37,81,1589,48,749,199
37,90,1657,683,808,1050
37,91,1524,32,1454,1305
37,94,282,1359,1493,1607
37,98,934,1133,699,1629
37,100,1011,531,949,27
37,103,1446,994,1192,1067
37,104,1630,223,1108,1043
37,108,1082,468,1056,987
37,111,295,1520,836,498
37,112,767,1606,1116,971
37,116,693,0,1332,1002
37,122,1087,1312,1666,1274
37,127,60,1646,1547,176
37,132,594,1245,695,1450
37,134,1044,1229,735,1578
37,141,1673,228,1305,1113
37,145,1068,270,690,442
37,147,1254,4,1610,1408
37,148,345,950,582,1083
37,157,1662,1206,1455,1518
37,158,1457,1371,1201,757
37,170,293,878,1234,754
37,175,74,210,189,225
37,177,120,1392,625,1323
37,185,292,1180,679,1110
37,186,1637,343,79,929
37,188,1447,1062,1504,1644
37,194,1619,292,1238,42
37,202,1243,966,52,633
37,205,793,1421,745,770
37,227,1273,1384,2,1210
37,230,1445,1225,632,1449
37,231,889,1332,1157,635
37,234,27,914,1004,518
37,275,903,1102,1663,683
37,298,265,944,361,767
37,302,740,537,1120,593
37,332,1075,1679,999,873
37,344,679,1138,313,1044
37,352,503,125,1319,1022
37,359,509,657,900,150
37,364,795,139,354,1048
37,368,994,536,759,260
37,370,151,421,1299,839
37,371,582,1675,867,1502
37,372,1502,125,1448,1391
37,376,1421,810,1403,244
37,380,391,707,1618,1259
37,386,1315,714,331,823
37,389,1419,1045,338,1191
37,392,409,519,1282,129
37,395,426,889,361,965
37,398,113,596,1623,1267
37,400,1002,50,1680,517
37,403,640,1670,139,1480
37,404,619,1332,1258,1089
37,405,747,849,1261,497
37,413,430,900,240,907
37,420,118,1447,1385,766
37,422,311,1603,242,45
37,423,1367,1499,849,214
37,428,1679,154,281,674
37,433,1341,960,939,1241
37,435,1510,1449,40,68
37,436,1052,978,1196,120
37,437,1639,300,1051,1589
37,439,761,37,531,1078
37,447,1526,128,328,1178
37,448,488,847,1654,36
37,451,1544,328,611,1198
37,456,1301,970,710,1565
37,464,47,321,953,694
37,528,1437,1329,60,1137
37,534,161,1503,533,1312
37,538,1386,1462,1660,1595
37,539,805,1095,1619,503
37,541,1057,142,1091,955
37,549,322,864,609,1434
37,575,1672,896,401,1063
37,583,566,1329,1425,385
37,585,1158,843,1671,693
37,604,987,1042,84,1627
37,612,481,54,824,552
37,618,1338,1218,595,621
37,623,956,1428,716,892
37,647,1552,783,1407,373
37,653,524,677,271,642
37,718,982,1356,240,1333
37,719,1567,300,2,832
37,734,484,823,1414,378
37,807,496,554,1347,301
37,827,84,1457,470,250
37,834,1239,924,1206,1451
37,853,721,861,1181,83
37,917,1017,1016,1153,1000
37,945,1142,1195,1385,150
37,1009,518,14,101,379
37,1013,343,1534,394,1454
37,1027,1018,107,1307,1207
37,1028,1162,1148,922,805
37,1029,543,1126,605,772
37,1030,567,755,991,1319
37,1031,101,1389,1149,1017
37,1032,491,1208,168,45
37,1033,1139,959,1330,558
37,1034,1529,1588,272,29
37,1035,1148,1455,909,117
37,1036,997,106,862,1210
38,171,1209,1190,209,759
